Order ID,Order Date,Region,Product,Price,Units Sold
1001,2024-04-01,  North  ,Laptop,"$1,200.00",5
1002,2024-04-02,South,laptop,"$1,200.00",3
1003,2024-04-02,USA,Mouse,"$25.50",10
1004,2024-04-03,West,Keyboard,"$75.00",8
1005,2024-04-04,United States,Monitor,"$300.00",4
1005,2024-04-04,United States,Monitor,"$300.00",4
1006,2024-04-05,North,Webcam,"$49.99",12
1007,2024-04-05,South,Mouse,"$25.50",15
1008,2024-04-06,West,laptop,"$1,250.00",2
1009,2024-04-07,  North  ,Keyboard,"$75.00",9
,2024-04-08,USA,Monitor,"$300.00",3
1010,2024-04-09,West,Mouse,"$25.50",10
